bnf_name,bnf,mg_per_unit,ome_multiplier
Lynlor_Cap 20mg,0407020ADBHACAE,20,2
Lynlor_Cap 5mg,0407020ADBHAAAC,5,2
Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,100,0.1
Mabron_Tab 100mg M/R (Teva),040702040BHADAC,100,0.1
Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,150,0.1
Mabron_Tab 150mg M/R (Teva),040702040BHAEAD,150,0.1
Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,200,0.1
Mabron_Tab 200mg M/R (Teva),040702040BHAFAE,200,0.1
Maneo_Tab 100mg M/R,040702040BUAAAC,100,0.1
Maneo_Tab 150mg M/R,040702040BUABAD,150,0.1
Maneo_Tab 200mg M/R,040702040BUACAE,200,0.1
Marol_Tab 100mg M/R,040702040BNAAAC,100,0.1
Marol_Tab 100mg M/R (Teva),040702040BNAFAC,100,0.1
Marol_Tab 150mg M/R,040702040BNABAD,150,0.1
Marol_Tab 150mg M/R (Teva),040702040BNAEAD,150,0.1
Marol_Tab 200mg M/R,040702040BNACAE,200,0.1
Marol_Tab 200mg M/R (Teva),040702040BNADAE,200,0.1
Matrifen_Patch 100mcg/hr,0407020A0BEAEAH,7.2,100
Matrifen_Patch 12mcg/hr,0407020A0BEAAAU,0.9,100
Matrifen_Patch 25mcg/hr,0407020A0BEABAE,1.8,100
Matrifen_Patch 50mcg/hr,0407020A0BEACAF,3.6,100
Matrifen_Patch 75mcg/hr,0407020A0BEADAG,5.4,100
Maxitram SR_Cap 100mg,040702040BPABAH,100,0.1
Maxitram SR_Cap 150mg,040702040BPACAI,150,0.1
Maxitram SR_Cap 200mg,040702040BPADAJ,200,0.1
Maxitram SR_Cap 50mg,040702040BPAAAG,50,0.1
Meptazinol HCl_Inj 100mg/ml 1ml Amp,0407020L0AAAAAA,100,0.03
Meptazinol HCl_Tab 200mg,0407020L0AAABAB,200,0.03
Meptid_Inj 100mg/ml 1ml Amp,0407020L0BBABAA,100,0.03
Meptid_Tab 200mg,0407020L0BBAAAB,200,0.03
Methadone HCl_(S)                       ,0407020M0AAAFAF,50,3
Methadone HCl_Cap 100mg,0407020M0AABMBM,100,3
Methadone HCl_Cap 10mg,0407020M0AAAKAK,10,3
Methadone HCl_Cap 30mg,0407020M0AABIBI,30,3
Methadone HCl_Cap 40mg,0407020M0AABTBT,40,3
Methadone HCl_Cap 50mg,0407020M0AABLBL,50,3
Methadone HCl_Cap 5mg,0407020M0AABUBU,5,3
Methadone HCl_Inj 10mg/ml 1ml Amp,0407020M0AAAVAV,10,3
Methadone HCl_Inj 10mg/ml 2ml Amp,0407020M0AAA3A3,20,3
Methadone HCl_Inj 10mg/ml 3.5ml Amp,0407020M0AAATAT,35,3
Methadone HCl_Inj 10mg/ml 5ml Amp,0407020M0AAANAN,50,3
Methadone HCl_Inj 17.5mg/ml 2ml Amp,0407020M0AABHBH,35,3
Methadone HCl_Inj 20mg/ml 1ml Amp,0407020M0AAA8A8,20,3
Methadone HCl_Inj 25mg/ml 2ml Amp,0407020M0AAA6A6,50,3
Methadone HCl_Inj 40mg/ml 1ml Amp,0407020M0AABKBK,40,3
Methadone HCl_Inj 50mg/ml 1ml Amp,0407020M0AAACAC,50,3
Methadone HCl_Reefer 60mg,0407020M0AAAXAX,60,3
Methadone HCl_Tab 5mg,0407020M0AAAEAE,5,3
Mezolar Matrix_T/Derm Patch 37.5mcg/hr,0407020A0BFAFBW,2.7,100
Mezolar Matrix_TransdermalPatch 12mcg/hr,0407020A0BFAAAU,0.9,100
Mezolar Matrix_TransdermalPatch 25mcg/hr,0407020A0BFABAE,1.8,100
Mezolar Matrix_TransdermalPatch 50mcg/hr,0407020A0BFACAF,3.6,100
Mezolar Matrix_TransdermalPatch 75mcg/hr,0407020A0BFADAG,5.4,100
Mezolar Matrix_TransdermalPatch100mcg/hr,0407020A0BFAEAH,7.2,100
Minjet_Morph Sulf 1mg/ml 10ml Pfs,0407020Q0BEABFJ,10,2
Minjet_Morph Sulph 1mg/ml 10ml Pfs,0407020Q0BEABFJ,10,2
Morcap SR_Cap 100mg,0407020Q0BJACEB,100,1
Morph HCl_(S)                           ,0407020P0AAADAD,50,1
Morph HCl_I/V Inf 50mg/50ml Pfs,0407020P0AABABA,50,1
Morph HCl_Inj 10mg/10ml Pfs,0407020P0AAAZAZ,10,2
Morph HCl_Inj 1mg/1ml Amp,0407020P0AABBBB,1,2
Morph HCl_Inj 5mg/5ml Amp,0407020P0AABCBC,5,2
Morph HCl_Liq Spec 1.5mg/5ml,0407020P0AAAWAW,1.5,1
Morph HCl_Liq Spec 100mg/5ml,0407020P0AAAPAP,100,1
Morph HCl_Liq Spec 10mg/5ml,0407020P0AAASAS,10,1
Morph HCl_Liq Spec 15mg/5ml,0407020P0AAAXAX,15,1
Morph HCl_Liq Spec 20mg/5ml,0407020P0AAAYAY,20,1
Morph HCl_Liq Spec 25mg/5ml,0407020P0AAATAT,25,1
Morph HCl_Liq Spec 5mg/5ml,0407020P0AAARAR,5,1
Morph HCl_Suppos 10mg,0407020P0AAAQAQ,10,1
Morph HCl_Suppos 30mg,0407020P0AAACAC,30,1
Morph Sulf_(S)                          ,0407020Q0AAANAN,50,1
Morph Sulf_Cap 100mg M/R,0407020Q0AAEBEB,100,1
Morph Sulf_Cap 10mg M/R,0407020Q0AAEFEF,10,1
Morph Sulf_Cap 120mg M/R,0407020Q0AADVDV,120,1
Morph Sulf_Cap 150mg M/R,0407020Q0AADWDW,150,1
Morph Sulf_Cap 200mg M/R,0407020Q0AAEIEI,200,1
Morph Sulf_Cap 20mg M/R,0407020Q0AADZDZ,20,1
Morph Sulf_Cap 30mg M/R,0407020Q0AAEGEG,30,1
Morph Sulf_Cap 60mg M/R,0407020Q0AAEHEH,60,1
Morph Sulf_Cap 90mg M/R,0407020Q0AADUDU,90,1
Morph Sulf_Conc Soln 20mg/ml S/F,0407020Q0AAA6A6,200,1
Morph Sulf_Gel 0.1%,0407020Q0AAFSFS,0.2,1
Morph Sulf_Gel 0.2%,0407020Q0AAFUFU,0.4,1
Morph Sulf_Gel 2%,0407020Q0AAFQFQ,4,1
Morph Sulf_Gran Sach 100mg M/R,0407020Q0AADDDD,100,1
Morph Sulf_Gran Sach 100mg M/R S/F,0407020Q0AADDDD,100,1
Morph Sulf_Gran Sach 200mg M/R,0407020Q0AADEDE,200,1
Morph Sulf_Gran Sach 200mg M/R S/F,0407020Q0AADEDE,200,1
Morph Sulf_Gran Sach 20mg M/R,0407020Q0AACVCV,20,1
Morph Sulf_Gran Sach 20mg M/R S/F,0407020Q0AACVCV,20,1
Morph Sulf_Gran Sach 30mg M/R,0407020Q0AACPCP,30,1
Morph Sulf_Gran Sach 30mg M/R S/F,0407020Q0AACPCP,30,1
Morph Sulf_Gran Sach 60mg M/R,0407020Q0AADCDC,60,1
Morph Sulf_Gran Sach 60mg M/R S/F,0407020Q0AADCDC,60,1
Morph Sulf_Inj 100mg/50ml Vl,0407020Q0AAELEL,100,2
Morph Sulf_Inj 10mg/10ml Amp,0407020Q0AAA1A1,10,2
Morph Sulf_Inj 10mg/10ml Amp,0407020Q0AAGAGA,10,2
Morph Sulf_Inj 10mg/10ml Amp (Old),0407020Q0AAA1A1,10,2
Morph Sulf_Inj 10mg/1ml Amp,0407020Q0AAABAB,10,2
Morph Sulf_Inj 10mg/2ml Amp,0407020Q0AABCBC,10,2
Morph Sulf_Inj 10mg/ml 1ml Pfs,0407020Q0AAFCFC,10,2
Morph Sulf_Inj 15mg/1ml Amp,0407020Q0AAACAC,15,2
Morph Sulf_Inj 1mg/1ml Amp,0407020Q0AAA4A4,1,2
Morph Sulf_Inj 1mg/ml 10ml Pfs,0407020Q0AAFJFJ,10,2
Morph Sulf_Inj 2.5mg/5ml Amp,0407020Q0AAAEAE,2.5,2
Morph Sulf_Inj 20mg/1ml Amp,0407020Q0AAAFAF,20,2
Morph Sulf_Inj 20mg/2ml Amp,0407020Q0AADIDI,20,2
Morph Sulf_Inj 2mg/10ml Amp,0407020Q0AAAAAA,2,2
Morph Sulf_Inj 30mg/1ml 10ml Amp,0407020Q0AAFKFK,300,2
Morph Sulf_Inj 30mg/1ml Amp,0407020Q0AAADAD,30,2
Morph Sulf_Inj 30mg/ml 10ml Amp,0407020Q0AAFKFK,300,2
Morph Sulf_Inj 50mg/50ml Vl,0407020Q0AAENEN,50,2
Morph Sulf_Inj 50mg/5ml Amp,0407020Q0AAFWFW,50,2
Morph Sulf_Inj 5mg/5ml Amp,0407020Q0AAFZFZ,5,2
Morph Sulf_Inj 5mg/5ml Amp (Old),0407020Q0AAA9A9,5,2
Morph Sulf_Inj 60mg/2ml Amp,0407020Q0AAAMAM,60,2
Morph Sulf_Intrasite Gel 0.1%,0407020Q0AAFXFX,0.2,1
Morph Sulf_Intrasite Gel 0.2%,0407020Q0AAFYFY,0.4,1
Morph Sulf_Liq Spec 1.5mg/5ml,0407020Q0AAFGFG,1.5,1
Morph Sulf_Liq Spec 2mg/5ml,0407020Q0AAFFFF,2,1
Morph Sulf_Liq Spec 500mcg/5ml,0407020Q0AAFDFD,0.5,1
Morph Sulf_Liq Spec 5mg/5ml,0407020Q0AADNDN,5,1
Morph Sulf_Oral Soln 10mg/5ml,0407020Q0AACNCN,10,1
Morph Sulf_Oral Soln 10mg/5ml Udv S/F,0407020Q0AACSCS,10,1
Morph Sulf_Oral Soln 10mg/5ml Udv S/F,0407020Q0AAGBGB,10,1
Morph Sulf_Suppos 100mg,0407020Q0AABPBP,100,1
Morph Sulf_Suppos 10mg,0407020Q0AACQCQ,10,1
Morph Sulf_Suppos 15mg,0407020Q0AABLBL,15,1
Morph Sulf_Suppos 15mg,0407020Q0AAGDGD,15,1
Morph Sulf_Suppos 15mg (Old),0407020Q0AABLBL,15,1
Morph Sulf_Suppos 20mg,0407020Q0AACRCR,20,1
Morph Sulf_Suppos 30mg,0407020Q0AABMBM,30,1
Morph Sulf_Suppos 30mg (Old),0407020Q0AABMBM,30,1
Morph Sulf_Suppos 5mg,0407020Q0AABJBJ,5,1
Morph Sulf_Suppos 60mg,0407020Q0AABNBN,50,1
Morph Sulf_Tab 100mg M/R,0407020Q0AAAHAH,100,1
Morph Sulf_Tab 10mg,0407020Q0AACDCD,10,1
Morph Sulf_Tab 10mg M/R,0407020Q0AAAKAK,10,1
Morph Sulf_Tab 15mg M/R,0407020Q0AACFCF,15,1
Morph Sulf_Tab 200mg M/R,0407020Q0AAAGAG,200,1
Morph Sulf_Tab 20mg,0407020Q0AACECE,20,1
Morph Sulf_Tab 30mg M/R,0407020Q0AAALAL,30,1
Morph Sulf_Tab 50mg,0407020Q0AADRDR,50,1
Morph Sulf_Tab 5mg M/R,0407020Q0AACGCG,5,1
Morph Sulf_Tab 60mg M/R,0407020Q0AAAIAI,60,1
Morph Sulph_Cap 100mg M/R,0407020Q0AAEBEB,100,1
Morph Sulph_Cap 10mg M/R,0407020Q0AAEFEF,10,1
Morph Sulph_Cap 120mg M/R,0407020Q0AADVDV,120,1
Morph Sulph_Cap 150mg M/R,0407020Q0AADWDW,150,1
Morph Sulph_Cap 200mg M/R,0407020Q0AAEIEI,200,1
Morph Sulph_Cap 30mg M/R,0407020Q0AAEGEG,30,1
Morph Sulph_Cap 60mg M/R,0407020Q0AAEHEH,60,1
Morph Sulph_Cap 90mg M/R,0407020Q0AADUDU,90,1
Morph Sulph_Conc Soln 20mg/ml S/F,0407020Q0AAA6A6,200,1
Morph Sulph_Gel 0.1%,0407020Q0AAFSFS,0.2,1
Morph Sulph_Gel 0.2%,0407020Q0AAFUFU,0.4,1
Morph Sulph_Gel 2%,0407020Q0AAFQFQ,4,1
Morph Sulph_Gran Sach 100mg M/R,0407020Q0AADDDD,100,1
Morph Sulph_Gran Sach 200mg M/R,0407020Q0AADEDE,200,1
Morph Sulph_Gran Sach 20mg M/R,0407020Q0AACVCV,20,1
Morph Sulph_Gran Sach 30mg M/R,0407020Q0AACPCP,30,1
Morph Sulph_Gran Sach 60mg M/R,0407020Q0AADCDC,60,1
Morph Sulph_I/V Inf 100mg/50ml Pfs,0407020Q0AAFTFT,100,1
Morph Sulph_I/V Inf 30mg/30ml Vl,0407020Q0AAFPFP,30,1
Morph Sulph_Inj 100mg/50ml Vl,0407020Q0AAELEL,100,2
Morph Sulph_Inj 10mg/10ml Amp,0407020Q0AAA1A1,10,2
Morph Sulph_Inj 10mg/1ml Amp,0407020Q0AAABAB,10,2
Morph Sulph_Inj 10mg/2ml Amp,0407020Q0AABCBC,10,2
Morph Sulph_Inj 10mg/ml 1ml Pfs,0407020Q0AAFCFC,10,2
Morph Sulph_Inj 15mg/1ml Amp,0407020Q0AAACAC,15,2
Morph Sulph_Inj 1mg/ml 10ml Pfs,0407020Q0AAFJFJ,10,2
Morph Sulph_Inj 2.5mg/5ml Amp,0407020Q0AAAEAE,2.5,2
Morph Sulph_Inj 20mg/1ml Amp,0407020Q0AAAFAF,20,2
Morph Sulph_Inj 20mg/2ml Amp,0407020Q0AADIDI,20,2
Morph Sulph_Inj 30mg/1ml Amp,0407020Q0AAADAD,30,2
Morph Sulph_Inj 30mg/ml 10ml Amp,0407020Q0AAFKFK,300,2
Morph Sulph_Inj 4mg/10ml Amp,0407020Q0AAA5A5,4,2
Morph Sulph_Inj 50mg/50ml Vl,0407020Q0AAENEN,50,2
Morph Sulph_Inj 50mg/5ml Amp,0407020Q0AAFWFW,50,2
Morph Sulph_Inj 5mg/10ml Amp,0407020Q0AAA8A8,5,2
Morph Sulph_Inj 5mg/1ml Amp,0407020Q0AAA2A2,5,2
Morph Sulph_Inj 5mg/5ml Amp,0407020Q0AAA9A9,5,2
Morph Sulph_Inj 60mg/2ml Amp,0407020Q0AAAMAM,60,2
Morph Sulph_Liq Spec 1g/5ml,0407020Q0AAERER,1000,1
Morph Sulph_Liq Spec 20mg/5ml,0407020Q0AADYDY,20,1
Morph Sulph_Liq Spec 2mg/5ml,0407020Q0AAFFFF,2,1
Morph Sulph_Liq Spec 3.35mg/5ml,0407020Q0AAFBFB,3.35,1
Morph Sulph_Liq Spec 500mcg/5ml,0407020Q0AAFDFD,0.5,1
Morph Sulph_Liq Spec 50mg/5ml,0407020Q0AADKDK,50,1
Morph Sulph_Liq Spec 5mg/5ml,0407020Q0AADNDN,5,1
Morph Sulph_Liq Spec 60mg/5ml,0407020Q0AAESES,60,1
Morph Sulph_Oral Soln 100mg/5ml Udv S/F,0407020Q0AACUCU,100,1
Morph Sulph_Oral Soln 10mg/5ml,0407020Q0AACNCN,10,1
Morph Sulph_Oral Soln 10mg/5ml Udv S/F,0407020Q0AACSCS,10,1
Morph Sulph_Suppos 100mg,0407020Q0AABPBP,100,1
Morph Sulph_Suppos 10mg,0407020Q0AACQCQ,10,1
Morph Sulph_Suppos 15mg,0407020Q0AABLBL,15,1
Morph Sulph_Suppos 20mg,0407020Q0AACRCR,20,1
Morph Sulph_Suppos 30mg,0407020Q0AABMBM,30,1
Morph Sulph_Suppos 50mg,0407020Q0AABVBV,50,1
Morph Sulph_Suppos 5mg,0407020Q0AABJBJ,5,1
Morph Sulph_Tab 100mg M/R,0407020Q0AAAHAH,100,1
Morph Sulph_Tab 10mg,0407020Q0AACDCD,10,1
Morph Sulph_Tab 10mg M/R,0407020Q0AAAKAK,10,1
Morph Sulph_Tab 15mg M/R,0407020Q0AACFCF,15,1
Morph Sulph_Tab 200mg M/R,0407020Q0AAAGAG,200,1
Morph Sulph_Tab 20mg,0407020Q0AACECE,20,1
Morph Sulph_Tab 30mg M/R,0407020Q0AAALAL,30,1
Morph Sulph_Tab 50mg,0407020Q0AADRDR,50,1
Morph Sulph_Tab 5mg M/R,0407020Q0AACGCG,5,1
Morph Sulph_Tab 60mg M/R,0407020Q0AAAIAI,60,1
Morph/Cyclizine_Inj 10mg/50mg 1ml Amp,040702020AAAAAA,10,2
Morph/Cyclizine_Inj 15mg/50mg 1ml Amp,040702020AAABAB,15,2
Morphgesic SR_Tab 100mg,0407020Q0BNADAH,100,1
Morphgesic SR_Tab 10mg,0407020Q0BNAAAK,10,1
Morphgesic SR_Tab 30mg,0407020Q0BNABAL,30,1
Morphgesic SR_Tab 60mg,0407020Q0BNACAI,60,1
Mst Continus_Susp Gran Sach 100mg,0407020Q0BBAIDD,100,1
MST Continus_Susp Gran Sach 100mg,0407020Q0BBAIDD,100,1
Mst Continus_Susp Gran Sach 200mg,0407020Q0BBAJDE,200,1
MST Continus_Susp Gran Sach 200mg,0407020Q0BBAJDE,200,1
Mst Continus_Susp Gran Sach 20mg,0407020Q0BBAFCV,20,1
MST Continus_Susp Gran Sach 20mg,0407020Q0BBAFCV,20,1
Mst Continus_Susp Gran Sach 30mg,0407020Q0BBAGCP,30,1
MST Continus_Susp Gran Sach 30mg,0407020Q0BBAGCP,30,1
Mst Continus_Susp Gran Sach 60mg,0407020Q0BBAHDC,60,1
MST Continus_Susp Gran Sach 60mg,0407020Q0BBAHDC,60,1
Mst Continus_Tab 100mg,0407020Q0BBADAH,100,1
MST Continus_Tab 100mg,0407020Q0BBADAH,100,1
Mst Continus_Tab 10mg,0407020Q0BBAAAK,10,1
MST Continus_Tab 10mg,0407020Q0BBAAAK,10,1
Mst Continus_Tab 15mg,0407020Q0BBALCF,15,1
MST Continus_Tab 15mg,0407020Q0BBALCF,15,1
Mst Continus_Tab 200mg,0407020Q0BBAEAG,200,1
MST Continus_Tab 200mg,0407020Q0BBAEAG,200,1
Mst Continus_Tab 30mg,0407020Q0BBABAL,30,1
MST Continus_Tab 30mg,0407020Q0BBABAL,30,1
Mst Continus_Tab 5mg,0407020Q0BBAKCG,5,1
MST Continus_Tab 5mg,0407020Q0BBAKCG,5,1
Mst Continus_Tab 60mg,0407020Q0BBACAI,60,1
MST Continus_Tab 60mg,0407020Q0BBACAI,60,1
MXL_Cap 120mg,0407020Q0BIADDV,120,1
MXL_Cap 150mg,0407020Q0BIAEDW,150,1
MXL_Cap 200mg,0407020Q0BIAFEI,200,1
MXL_Cap 30mg,0407020Q0BIAAEG,30,1
MXL_Cap 60mg,0407020Q0BIABEH,60,1
MXL_Cap 90mg,0407020Q0BIACDU,90,1
Mylafent_Transdermal Patch 100mcg/hr,0407020A0BUAEAH,7.2,100
Mylafent_Transdermal Patch 12mcg/hr,0407020A0BUAAAU,0.9,100
Mylafent_Transdermal Patch 25mcg/hr,0407020A0BUABAE,1.8,100
Mylafent_Transdermal Patch 50mcg/hr,0407020A0BUACAF,3.6,100
Mylafent_Transdermal Patch 75mcg/hr,0407020A0BUADAG,5.4,100
Nobligan ret_Tab 100mg,040702040BMAAAC,100,0.1
Nubain_Inj 10mg/ml 1ml Amp,0407020Y0BBAAAA,10,100
Oldaram_Tab 100mg M/R,040702040BQAAAC,100,0.1
Oldaram_Tab 150mg M/R,040702040BQABAD,150,0.1
Oldaram_Tab 200mg M/R,040702040BQACAE,200,0.1
Onexila XL_Tab 10mg,0407020ADBQAAAF,10,2
Onexila XL_Tab 20mg,0407020ADBQABAG,20,2
Onexila XL_Tab 40mg,0407020ADBQACAH,40,2
Onexila XL_Tab 80mg,0407020ADBQADAI,80,2
Opiodur_T/Derm Patch 12mcg/hr (Pfizer),0407020A0BRAAAU,0.9,100
Opiodur_T/Derm Patch 25mcg/hr (Pfizer),0407020A0BRABAE,1.8,100
Opiodur_T/Derm Patch 50mcg/hr (Pfizer),0407020A0BRAEAF,3.6,100
Opiodur_T/Derm Patch 75mcg/hr (Pfizer),0407020A0BRACAG,5.4,100
Opiodur_Transdermal Patch 100mcg/hr,0407020A0BRADAH,7.2,100
Opiodur_Transdermal Patch 100mcg/hr,0407020A0BRAJAH,7.2,100
Opiodur_Transdermal Patch 12mcg/hr,0407020A0BRAAAU,0.9,100
Opiodur_Transdermal Patch 12mcg/hr,0407020A0BRAFAU,0.9,100
Opiodur_Transdermal Patch 25mcg/hr,0407020A0BRABAE,1.8,100
Opiodur_Transdermal Patch 25mcg/hr,0407020A0BRAGAE,1.8,100
Opiodur_Transdermal Patch 50mcg/hr,0407020A0BRAEAF,3.6,100
Opiodur_Transdermal Patch 50mcg/hr,0407020A0BRAHAF,3.6,100
Opiodur_Transdermal Patch 75mcg/hr,0407020A0BRACAG,5.4,100
Opiodur_Transdermal Patch 75mcg/hr,0407020A0BRAIAG,5.4,100
Opium_Tinct                             ,0407020W0AAAAAA,10,1
Oramorph UDV_Oral Soln 100mg/5ml S/F,0407020Q0BCAJCU,100,1
Oramorph UDV_Oral Soln 10mg/5ml S/F,0407020Q0BCAHCS,10,1
Oramorph UDV_Oral Soln 30mg/5ml S/F,0407020Q0BCAICT,30,1
Oramorph_Oral Soln 10mg/5ml,0407020Q0BCAGCN,10,1
Oramorph_Oral Soln Conc 20mg/ml S/F,0407020Q0BCABA6,20,1
Osmach_Transdermal Patch 100mcg/hr,0407020A0BHADAH,7.2,100
Osmach_Transdermal Patch 25mcg/hr,0407020A0BHAAAE,1.8,100
