BNF_code,Drug_name,Mapped_Drug
0401020A0,Alprazolam,anxiety
0304010J0,Hydroxyzine Hydrochloride,anxiety
0403030P0,Paroxetine Hydrochloride,anxiety
0401020K0,Diazepam,anxiety
0401020P0,Lorazepam,anxiety
0401020R0,Meprobamate,anxiety
0401020T0,Oxazepam,anxiety
0401020D0,Chlordiazepoxide,anxiety
0401020B0,Buspirone Hydrochloride,anxiety
0401020E0,Chlordiazepoxide Hydrochloride,anxiety
0403030D0,Citalopram Hydrobromide,anxiety
0204000R0,Propranolol Hydrochloride,anxiety
0403010B0,Amitriptyline Hydrochloride,anxiety
0402010Q0,Perphenazine,anxiety
0401020G0,Bromazepam,anxiety
0408010G0,Gabapentin,anxiety
0403030X0,Escitalopram,anxiety
0704020AA,Duloxetine Hydrochloride,anxiety
0402010AB,Quetiapine,anxiety
0401020V0,Clorazepate Dipotassium,anxiety
0403040W0,Venlafaxine,anxiety
0403040X0,Mirtazapine,anxiety
0402010X0,Trifluoperazine,anxiety
0406000T0,Prochlorperazine Maleate,anxiety
