BNF_code,Drug_name,Mapped_Condition
0403030Q0,Sertraline,depression
0403030D0,Citalopram,depression
0403030E0,Fluoxetine,depression
0403030P0,Paroxetine,depression
0403030X0,Escitalopram,depression
0403030F0,Fluvoxamine,depression
0403040M0,Mirtazapine,depression
0403040W0,Venlafaxine,depression
0403040Y0,Duloxetine,depression
0403040AB,Vortioxetine,depression
0403040T0,Reboxetine,depression
0403040Z0,Agomelatine,depression
0402010S0,Flupentixol,depression
0403010T0,Tryptophan,depression
0403040N0,Nefazodone,depression
0403010U0,Oxitriptan,depression
0403010B0,Amitriptyline,depression
0403010V0,Trazodone,depression
0403010H0,Dosulepin,depression
0403010L0,Lofepramine,depression
0403010R0,Nortriptyline,depression
0403010C0,Clomipramine,depression
0403010J0,Imipramine,depression
0403010W0,Trimipramine,depression
0403010G0,Doxepin,depression
0403010M0,Mianserin,depression
0403010A0,Amoxapine,depression
0403010P0,Moclobemide,depression
0403010X0,Tranylcypromine,depression
0403010S0,Phenelzine,depression
0403010K0,Isocarboxazid,depression
