,BNF_code,Drug_name,Mapped_Condition
19,0403010B0,Amitriptyline Hydrochloride,sleeplessness
120,0403010H0,Desipramine Hydrochloride,sleeplessness
53,0309020AB,Diphenhydramine HCl/Pholcodine,sleeplessness
308,030902040,Diphenhydramine Hydrochloride,sleeplessness
67,0403010L0,Doxepin,sleeplessness
276,1303000F0,Doxepin Hydrochloride,sleeplessness
339,0406000AA,Doxylamine Succinate/Pyridoxine HCl,sleeplessness
221,0401010L0,Flurazepam Hydrochloride,sleeplessness
98,0401020P0,Lorazepam,sleeplessness
91,0401010AD,Melatonin,sleeplessness
214,0403040X0,Mirtazapine,sleeplessness
13,0401010R0,Nitrazepam,sleeplessness
321,0401030Q0,Pentobarbital Sodium,sleeplessness
350,0408010N0,Phenobarbital,sleeplessness
278,0408010S0,Phenobarbital & Phenytoin,sleeplessness
226,0401030T0,Secobarbital Sodium,sleeplessness
115,0401010T0,Temazepam,sleeplessness
353,1002020T0,Tizanidine Hydrochloride,sleeplessness
317,0403010X0,Trazodone Hydrochloride,sleeplessness
354,0401010V0,Triazolam,sleeplessness
261,0403010Y0,Trimipramine Maleate,sleeplessness
68,0401010W0,Zaleplon,sleeplessness
192,0401010Y0,Zolpidem Tartrate,sleeplessness
305,0401010Z0,Zopiclone,sleeplessness
